document	doi	distance	journal	label	pmcid
067892_v3.xml	10.1101/067892	5.077894722141333	Sleep	pre_vs_random	PMC5804984
067900_v1.xml	10.1101/067900	2.074983294935178	Mol_Syst_Biol	pre_vs_published	PMC5199121
067900_v1.xml	10.1101/067900	4.615954177676408	Mol_Syst_Biol	pre_vs_random	PMC3010113
067918_v1.xml	10.1101/067918	1.0243780679209797	PLoS_Comput_Biol	pre_vs_published	PMC5012591
067918_v1.xml	10.1101/067918	5.943109286238677	PLoS_Comput_Biol	pre_vs_random	PMC4102394
068031_v1.xml	10.1101/068031	0.9059601733151578	Nucleic_Acids_Res	pre_vs_published	PMC5449620
068031_v1.xml	10.1101/068031	5.844489293797383	Nucleic_Acids_Res	pre_vs_random	PMC4838338
068049_v1.xml	10.1101/068049	0.8558846740957826	Nucleic_Acids_Res	pre_vs_published	PMC5605237
068049_v1.xml	10.1101/068049	9.385148008763041	Nucleic_Acids_Res	pre_vs_random	PMC4838338
068064_v2.xml	10.1101/068064	0.8421272447736449	PLoS_Comput_Biol	pre_vs_published	PMC5291410
068064_v2.xml	10.1101/068064	5.733250215298804	PLoS_Comput_Biol	pre_vs_random	PMC4102394
068072_v3.xml	10.1101/068072	1.0842758056119572	PLoS_Biol	pre_vs_published	PMC5832388
068072_v3.xml	10.1101/068072	4.666850555703518	PLoS_Biol	pre_vs_random	PMC1951783
068106_v1.xml	10.1101/068106	0.9203779817867486	Sci_Rep	pre_vs_published	PMC5030670
068106_v1.xml	10.1101/068106	4.856277418875424	Sci_Rep	pre_vs_random	PMC3216506
068114_v1.xml	10.1101/068114	1.5053051688232457	PLoS_One	pre_vs_published	PMC5218411
068114_v1.xml	10.1101/068114	7.847686647084401	PLoS_One	pre_vs_random	PMC4592252
068130_v2.xml	10.1101/068130	1.4427336156721897	J_Biol_Eng	pre_vs_published	PMC5259876
068130_v2.xml	10.1101/068130	5.60933874695686	J_Biol_Eng	pre_vs_random	PMC4688952
068148_v2.xml	10.1101/068148	1.966928888087834	PLoS_Comput_Biol	pre_vs_published	PMC5555717
068148_v2.xml	10.1101/068148	4.915540003051637	PLoS_Comput_Biol	pre_vs_random	PMC4102394
068189_v3.xml	10.1101/068189	0.6723963474268515	Nat_Commun	pre_vs_published	PMC5520058
068189_v3.xml	10.1101/068189	6.107475399069366	Nat_Commun	pre_vs_random	PMC4686758
068213_v1.xml	10.1101/068213	0.9734783264969243	Mol_Biol_Evol	pre_vs_published	PMC5400391
068213_v1.xml	10.1101/068213	3.611764220307362	Mol_Biol_Evol	pre_vs_random	PMC3002244
068239_v3.xml	10.1101/068239	1.509498301308296	Evol_Appl	pre_vs_published	PMC5680430
068239_v3.xml	10.1101/068239	5.235228732709364	Evol_Appl	pre_vs_random	PMC4408145
068262_v1.xml	10.1101/068262	1.47502596845931	Nat_Commun	pre_vs_published	PMC5290273
068262_v1.xml	10.1101/068262	4.559092379989134	Nat_Commun	pre_vs_random	PMC4686758
068288_v1.xml	10.1101/068288	1.569066213072739	Nat_Commun	pre_vs_published	PMC5653659
068288_v1.xml	10.1101/068288	4.921912965696501	Nat_Commun	pre_vs_random	PMC4686758
068320_v1.xml	10.1101/068320	0.8677344130912499	Sci_Rep	pre_vs_published	PMC5529582
068320_v1.xml	10.1101/068320	5.834490185699715	Sci_Rep	pre_vs_random	PMC3216506
068346_v2.xml	10.1101/068346	0.8109136728938218	PLoS_Comput_Biol	pre_vs_published	PMC5193331
068346_v2.xml	10.1101/068346	4.332691814181796	PLoS_Comput_Biol	pre_vs_random	PMC4102394
068361_v1.xml	10.1101/068361	0.6502426792938046	PLoS_One	pre_vs_published	PMC5094737
068361_v1.xml	10.1101/068361	6.9213272123430265	PLoS_One	pre_vs_random	PMC4592252
068387_v1.xml	10.1101/068387	1.488912915214366	PeerJ	pre_vs_published	PMC5228508
068387_v1.xml	10.1101/068387	5.467980701780338	PeerJ	pre_vs_random	PMC6485202
068536_v1.xml	10.1101/068536	1.7208200219297856	Bioinformatics	pre_vs_published	PMC5408806
068536_v1.xml	10.1101/068536	4.675789111497393	Bioinformatics	pre_vs_random	PMC3389775
068585_v2.xml	10.1101/068585	1.082391730513126	Transl_Psychiatry	pre_vs_published	PMC5416709
068585_v2.xml	10.1101/068585	3.7997832874339936	Transl_Psychiatry	pre_vs_random	PMC5416683
068601_v2.xml	10.1101/068601	1.2452811181375332	Neurosci_Conscious	pre_vs_published	PMC5858026
068601_v2.xml	10.1101/068601	5.779650363955993	Neurosci_Conscious	pre_vs_random	PMC6977007
068627_v4.xml	10.1101/068627	1.8509706467781675	Genome_Biol_Evol	pre_vs_published	PMC5534336
068627_v4.xml	10.1101/068627	4.319607734623035	Genome_Biol_Evol	pre_vs_random	PMC5521735
068635_v1.xml	10.1101/068635	1.884021286161906	Nat_Commun	pre_vs_published	PMC5454369
068635_v1.xml	10.1101/068635	5.822840313022287	Nat_Commun	pre_vs_random	PMC4686758
068668_v2.xml	10.1101/068668	1.0302194430150988	Sci_Rep	pre_vs_published	PMC5394551
068668_v2.xml	10.1101/068668	3.927815653994894	Sci_Rep	pre_vs_random	PMC3216506
068692_v2.xml	10.1101/068692	1.6209830923987245	eLife	pre_vs_published	PMC5548487
068692_v2.xml	10.1101/068692	5.158749696946337	eLife	pre_vs_random	PMC5142811
068726_v1.xml	10.1101/068726	1.2945179336291401	PLoS_Genet	pre_vs_published	PMC5127505
068726_v1.xml	10.1101/068726	4.859830059798793	PLoS_Genet	pre_vs_random	PMC3983042
068742_v1.xml	10.1101/068742	1.3995170093002103	eLife	pre_vs_published	PMC5215079
068742_v1.xml	10.1101/068742	5.930073341211506	eLife	pre_vs_random	PMC5142811
068775_v1.xml	10.1101/068775	1.2686047640962523	Genome_Biol	pre_vs_published	PMC5371246
068775_v1.xml	10.1101/068775	4.857607305768269	Genome_Biol	pre_vs_random	PMC4405912
068783_v2.xml	10.1101/068783	1.7588450445004953	BMC_Biol	pre_vs_published	PMC5408385
068783_v2.xml	10.1101/068783	5.789321141019505	BMC_Biol	pre_vs_random	PMC4243282
068791_v1.xml	10.1101/068791	1.6980983578521884	NPJ_Syst_Biol_Appl	pre_vs_published	PMC5445583
068791_v1.xml	10.1101/068791	5.816372073652031	NPJ_Syst_Biol_Appl	pre_vs_random	PMC5847522
068817_v1.xml	10.1101/068817	1.2337023429641558	Front_Microbiol	pre_vs_published	PMC5098112
068817_v1.xml	10.1101/068817	5.2509945277292305	Front_Microbiol	pre_vs_random	PMC6142879
068932_v1.xml	10.1101/068932	1.70493506024338	Genome_Biol_Evol	pre_vs_published	PMC5737413
068932_v1.xml	10.1101/068932	5.824226354587858	Genome_Biol_Evol	pre_vs_random	PMC5521735
068940_v1.xml	10.1101/068940	0.8179054117068808	J_Immunother_Cancer	pre_vs_published	PMC5319024
068940_v1.xml	10.1101/068940	5.76863983750845	J_Immunother_Cancer	pre_vs_random	PMC6668163
069005_v1.xml	10.1101/069005	1.4481695251143483	eLife	pre_vs_published	PMC5576921
069005_v1.xml	10.1101/069005	4.31409808342987	eLife	pre_vs_random	PMC5142811
069013_v1.xml	10.1101/069013	1.165987014725755	PeerJ	pre_vs_published	PMC5103819
069013_v1.xml	10.1101/069013	5.878719113478639	PeerJ	pre_vs_random	PMC6485202
069021_v1.xml	10.1101/069021	0.7183719442592861	PLoS_One	pre_vs_published	PMC5957442
069021_v1.xml	10.1101/069021	6.992861202935659	PLoS_One	pre_vs_random	PMC4592252
069070_v1.xml	10.1101/069070	1.4390998779550885	PLoS_Genet	pre_vs_published	PMC5322909
069070_v1.xml	10.1101/069070	5.68568123358269	PLoS_Genet	pre_vs_random	PMC3983042
069104_v1.xml	10.1101/069104	2.44589872751443	BMC_Bioinformatics	pre_vs_published	PMC6373071
069104_v1.xml	10.1101/069104	4.8729615722905155	BMC_Bioinformatics	pre_vs_random	PMC6327589
069112_v3.xml	10.1101/069112	1.1487375657647751	Genetics	pre_vs_published	PMC5419486
069112_v3.xml	10.1101/069112	8.836986796186618	Genetics	pre_vs_random	PMC3241408
069120_v1.xml	10.1101/069120	1.3829561780756545	Mol_Autism	pre_vs_published	PMC5351204
069120_v1.xml	10.1101/069120	4.216907652542925	Mol_Autism	pre_vs_random	PMC3305893
069153_v1.xml	10.1101/069153	2.2910204113366097	BMC_Bioinformatics	pre_vs_published	PMC5731503
069153_v1.xml	10.1101/069153	5.553462781408795	BMC_Bioinformatics	pre_vs_random	PMC6327589
069161_v1.xml	10.1101/069161	1.1653585504216613	Nucleic_Acids_Res	pre_vs_published	PMC6451108
069161_v1.xml	10.1101/069161	2.9846586612624715	Nucleic_Acids_Res	pre_vs_random	PMC4838338
069187_v1.xml	10.1101/069187	1.061863577800987	Nat_Methods	pre_vs_published	PMC5790613
069187_v1.xml	10.1101/069187	20.038302623415753	Nat_Methods	pre_vs_random	PMC3430368
069195_v1.xml	10.1101/069195	1.0097295906910693	PLoS_Comput_Biol	pre_vs_published	PMC5436636
069195_v1.xml	10.1101/069195	4.263350247732045	PLoS_Comput_Biol	pre_vs_random	PMC4102394
069237_v4.xml	10.1101/069237	2.3733232691691377	Sci_Rep	pre_vs_published	PMC6345798
069237_v4.xml	10.1101/069237	5.335224077263506	Sci_Rep	pre_vs_random	PMC3216506
069245_v1.xml	10.1101/069245	1.8127790099969814	BMC_Bioinformatics	pre_vs_published	PMC5168876
069245_v1.xml	10.1101/069245	3.363701487474811	BMC_Bioinformatics	pre_vs_random	PMC6327589
069260_v1.xml	10.1101/069260	1.5325488088108539	PLoS_Genet	pre_vs_published	PMC5360348
069260_v1.xml	10.1101/069260	6.577234292188638	PLoS_Genet	pre_vs_random	PMC3983042
069278_v2.xml	10.1101/069278	1.1730923411427185	Sci_Rep	pre_vs_published	PMC5385543
069278_v2.xml	10.1101/069278	5.347717628978779	Sci_Rep	pre_vs_random	PMC3216506
069302_v1.xml	10.1101/069302	1.3189360012862563	PLoS_Comput_Biol	pre_vs_published	PMC5432190
069302_v1.xml	10.1101/069302	3.969319398711411	PLoS_Comput_Biol	pre_vs_random	PMC4102394
069351_v2.xml	10.1101/069351	1.2626573502743925	PLoS_Genet	pre_vs_published	PMC5443578
069351_v2.xml	10.1101/069351	3.5474661771792624	PLoS_Genet	pre_vs_random	PMC3983042
069377_v1.xml	10.1101/069377	0.7880712060460339	Mol_Biol_Cell	pre_vs_published	PMC5341725
069377_v1.xml	10.1101/069377	4.847304360098838	Mol_Biol_Cell	pre_vs_random	PMC3639058
069393_v1.xml	10.1101/069393	0.8658803483304536	J_Genet_Couns	pre_vs_published	PMC5943379
069393_v1.xml	10.1101/069393	3.6319579052693394	J_Genet_Couns	pre_vs_random	PMC5582073
069427_v1.xml	10.1101/069427	0.8875779257848854	PLoS_One	pre_vs_published	PMC5156382
069427_v1.xml	10.1101/069427	9.139681622555898	PLoS_One	pre_vs_random	PMC4592252
069450_v1.xml	10.1101/069450	0.9484168763746128	Cell_Rep	pre_vs_published	PMC5177601
069450_v1.xml	10.1101/069450	5.640955268633124	Cell_Rep	pre_vs_random	PMC6335264
069468_v2.xml	10.1101/069468	0.733531063909397	PLoS_One	pre_vs_published	PMC5567537
069468_v2.xml	10.1101/069468	8.844603820002568	PLoS_One	pre_vs_random	PMC4592252
069484_v2.xml	10.1101/069484	1.3856965428392403	PeerJ	pre_vs_published	PMC5507172
069484_v2.xml	10.1101/069484	7.458025979552848	PeerJ	pre_vs_random	PMC6485202
069492_v1.xml	10.1101/069492	1.7754743955388543	Microb_Genom	pre_vs_published	PMC5320706
069492_v1.xml	10.1101/069492	6.936160180447953	Microb_Genom	pre_vs_random	PMC6113876
069500_v1.xml	10.1101/069500	2.079393364089978	Bioinformatics	pre_vs_published	PMC5946943
069500_v1.xml	10.1101/069500	4.713015313079825	Bioinformatics	pre_vs_random	PMC3389775
069534_v1.xml	10.1101/069534	1.017497429476494	BMC_Bioinformatics	pre_vs_published	PMC5648503
069534_v1.xml	10.1101/069534	4.8141744377695215	BMC_Bioinformatics	pre_vs_random	PMC6327589
069542_v1.xml	10.1101/069542	1.0704017992843573	PLoS_Comput_Biol	pre_vs_published	PMC5438192
069542_v1.xml	10.1101/069542	7.136748495637292	PLoS_Comput_Biol	pre_vs_random	PMC4102394
069567_v2.xml	10.1101/069567	1.6988002405276115	PeerJ	pre_vs_published	PMC5345454
069567_v2.xml	10.1101/069567	6.394309044269892	PeerJ	pre_vs_random	PMC6485202
069617_v1.xml	10.1101/069617	1.1954635156729103	Dev_Sci	pre_vs_published	PMC5947821
069617_v1.xml	10.1101/069617	2.7972884516759033	Dev_Sci	pre_vs_random	PMC6713583
069625_v1.xml	10.1101/069625	1.5898136166955499	Gigascience	pre_vs_published	PMC5466707
069625_v1.xml	10.1101/069625	5.059397771116105	Gigascience	pre_vs_random	PMC5967554
069633_v1.xml	10.1101/069633	0.9654833235612209	Bioinformatics	pre_vs_published	PMC5408845
069633_v1.xml	10.1101/069633	4.904874517595378	Bioinformatics	pre_vs_random	PMC3389775
069641_v1.xml	10.1101/069641	1.2670900310124522	PLoS_Comput_Biol	pre_vs_published	PMC5305273
069641_v1.xml	10.1101/069641	5.816208195373723	PLoS_Comput_Biol	pre_vs_random	PMC4102394
069682_v1.xml	10.1101/069682	0.9276792590767753	Nat_Genet	pre_vs_published	PMC5395419
069682_v1.xml	10.1101/069682	8.693265288428016	Nat_Genet	pre_vs_random	PMC3681285
069724_v1.xml	10.1101/069724	0.9794446071949147	G3_(Bethesda)	pre_vs_published	PMC5217116
069724_v1.xml	10.1101/069724	5.569927299190314	G3_(Bethesda)	pre_vs_random	PMC4065249
069799_v1.xml	10.1101/069799	0.890172481551914	PLoS_Pathog	pre_vs_published	PMC5053509
069799_v1.xml	10.1101/069799	4.858772388571937	PLoS_Pathog	pre_vs_random	PMC5779694
069831_v2.xml	10.1101/069831	1.3246242435712616	Front_Microbiol	pre_vs_published	PMC5120126
069831_v2.xml	10.1101/069831	2.5598354439201283	Front_Microbiol	pre_vs_random	PMC6142879
069914_v1.xml	10.1101/069914	1.8971210790235378	mBio	pre_vs_published	PMC5050339
069914_v1.xml	10.1101/069914	5.199461078448866	mBio	pre_vs_random	PMC2912659
069922_v1.xml	10.1101/069922	1.0992920804987856	Immunogenetics	pre_vs_published	PMC5350243
069922_v1.xml	10.1101/069922	2.7221846478320013	Immunogenetics	pre_vs_random	PMC2706379
069963_v1.xml	10.1101/069963	1.361698925657938	Genome_Biol	pre_vs_published	PMC5434640
069963_v1.xml	10.1101/069963	6.661962828739968	Genome_Biol	pre_vs_random	PMC4405912
069997_v1.xml	10.1101/069997	0.6542809092620299	eNeuro	pre_vs_published	PMC5039332
069997_v1.xml	10.1101/069997	5.718585872619842	eNeuro	pre_vs_random	PMC5617081
070003_v1.xml	10.1101/070003	1.023915266585132	PLoS_Comput_Biol	pre_vs_published	PMC5389847
070003_v1.xml	10.1101/070003	5.404576199524966	PLoS_Comput_Biol	pre_vs_random	PMC4102394
070011_v1.xml	10.1101/070011	1.271446469625862	Genome_Biol_Evol	pre_vs_published	PMC5629823
070011_v1.xml	10.1101/070011	4.439798272784965	Genome_Biol_Evol	pre_vs_random	PMC5521735
070045_v1.xml	10.1101/070045	0.9275411610747638	Microb_Genom	pre_vs_published	PMC5361624
070045_v1.xml	10.1101/070045	5.8341705548512195	Microb_Genom	pre_vs_random	PMC6113876
070060_v1.xml	10.1101/070060	1.2974420709764307	Genome_Biol_Evol	pre_vs_published	PMC5800078
070060_v1.xml	10.1101/070060	4.668674677819284	Genome_Biol_Evol	pre_vs_random	PMC5521735
070078_v2.xml	10.1101/070078	1.5878840241848091	New_Phytol	pre_vs_published	PMC5947139
070078_v2.xml	10.1101/070078	6.343807334950468	New_Phytol	pre_vs_random	PMC4303983
070086_v1.xml	10.1101/070086	0.8757934815493178	eLife	pre_vs_published	PMC5108593
070086_v1.xml	10.1101/070086	3.289454494817788	eLife	pre_vs_random	PMC5142811
070102_v1.xml	10.1101/070102	1.7451478039508472	Sci_Rep	pre_vs_published	PMC5605547
070102_v1.xml	10.1101/070102	5.134769506283841	Sci_Rep	pre_vs_random	PMC3216506
070169_v1.xml	10.1101/070169	0.8185713115337079	Mol_Biol_Evol	pre_vs_published	PMC5850801
070169_v1.xml	10.1101/070169	6.95026717934322	Mol_Biol_Evol	pre_vs_random	PMC3002244
070177_v1.xml	10.1101/070177	1.2719479724841647	PLoS_Genet	pre_vs_published	PMC5400281
070177_v1.xml	10.1101/070177	7.5413989860120445	PLoS_Genet	pre_vs_random	PMC3983042
070193_v1.xml	10.1101/070193	0.6986475939587834	Sci_Rep	pre_vs_published	PMC5037380
070193_v1.xml	10.1101/070193	5.342585609908911	Sci_Rep	pre_vs_random	PMC3216506
070219_v1.xml	10.1101/070219	0.9398167326420971	Mol_Biol_Cell	pre_vs_published	PMC5555657
070219_v1.xml	10.1101/070219	5.29715427458875	Mol_Biol_Cell	pre_vs_random	PMC3639058
070227_v1.xml	10.1101/070227	1.710462101293493	Neural_Dev	pre_vs_published	PMC5463316
070227_v1.xml	10.1101/070227	3.259643620064573	Neural_Dev	pre_vs_random	PMC2704203
070235_v1.xml	10.1101/070235	1.528825751318933	G3_(Bethesda)	pre_vs_published	PMC5144963
070235_v1.xml	10.1101/070235	5.80873005940941	G3_(Bethesda)	pre_vs_random	PMC4065249
070243_v1.xml	10.1101/070243	1.5889017037470914	Sci_Rep	pre_vs_published	PMC5316978
070243_v1.xml	10.1101/070243	5.691215450169055	Sci_Rep	pre_vs_random	PMC3216506
070375_v1.xml	10.1101/070375	1.7541252017275824	eLife	pre_vs_published	PMC5293493
070375_v1.xml	10.1101/070375	5.101556834373255	eLife	pre_vs_random	PMC5142811
070516_v1.xml	10.1101/070516	1.1401560837131277	Alzheimers_Res_Ther	pre_vs_published	PMC5336661
070516_v1.xml	10.1101/070516	3.873232935023319	Alzheimers_Res_Ther	pre_vs_random	PMC6161352
070524_v1.xml	10.1101/070524	1.0327827949600483	Cereb_Cortex	pre_vs_published	PMC6041950
070524_v1.xml	10.1101/070524	4.185890450454143	Cereb_Cortex	pre_vs_random	PMC4816783
070581_v1.xml	10.1101/070581	0.9478130592919564	Nucleic_Acids_Res	pre_vs_published	PMC5210650
070581_v1.xml	10.1101/070581	9.477187094642945	Nucleic_Acids_Res	pre_vs_random	PMC4838338
070623_v1.xml	10.1101/070623	1.992531793848759	eLife	pre_vs_published	PMC5123864
070623_v1.xml	10.1101/070623	5.612301233736296	eLife	pre_vs_random	PMC5142811
070631_v1.xml	10.1101/070631	0.8779796450745617	PLoS_Comput_Biol	pre_vs_published	PMC5638210
070631_v1.xml	10.1101/070631	5.705333437348517	PLoS_Comput_Biol	pre_vs_random	PMC4102394
070649_v1.xml	10.1101/070649	0.914266802206765	Bioinformatics	pre_vs_published	PMC5408825
070649_v1.xml	10.1101/070649	4.43308470003984	Bioinformatics	pre_vs_random	PMC3389775
070714_v1.xml	10.1101/070714	2.868362727674776	Bioinformatics	pre_vs_published	PMC5870722
070714_v1.xml	10.1101/070714	5.49198268778475	Bioinformatics	pre_vs_random	PMC3389775
070755_v1.xml	10.1101/070755	1.154827795164535	Sci_Rep	pre_vs_published	PMC5153665
070755_v1.xml	10.1101/070755	4.990569637600175	Sci_Rep	pre_vs_random	PMC3216506
070763_v1.xml	10.1101/070763	1.6276469172529975	Biol_Open	pre_vs_published	PMC5200909
070763_v1.xml	10.1101/070763	5.27460316303558	Biol_Open	pre_vs_random	PMC6310875
070789_v1.xml	10.1101/070789	0.9749025156537326	PLoS_One	pre_vs_published	PMC5426617
070789_v1.xml	10.1101/070789	9.224550522919701	PLoS_One	pre_vs_random	PMC4592252
070805_v1.xml	10.1101/070805	0.7662873213720248	Nat_Commun	pre_vs_published	PMC5123046
070805_v1.xml	10.1101/070805	5.7736982226598546	Nat_Commun	pre_vs_random	PMC4686758
070813_v1.xml	10.1101/070813	1.4918913673796055	BMC_Bioinformatics	pre_vs_published	PMC5327533
070813_v1.xml	10.1101/070813	4.116320337274094	BMC_Bioinformatics	pre_vs_random	PMC6327589
070870_v1.xml	10.1101/070870	2.3172427778140663	NPJ_Syst_Biol_Appl	pre_vs_published	PMC5562915
070870_v1.xml	10.1101/070870	5.114018047384696	NPJ_Syst_Biol_Appl	pre_vs_random	PMC5847522
070888_v1.xml	10.1101/070888	0.5571652685383565	BMC_Genomics	pre_vs_published	PMC5209911
070888_v1.xml	10.1101/070888	5.396810958347708	BMC_Genomics	pre_vs_random	PMC5771206
070912_v2.xml	10.1101/070912	0.9470053396453448	Sci_Rep	pre_vs_published	PMC5514104
070912_v2.xml	10.1101/070912	6.207862904888767	Sci_Rep	pre_vs_random	PMC3216506
071019_v1.xml	10.1101/071019	0.9364988773857346	PLoS_Comput_Biol	pre_vs_published	PMC5340466
071019_v1.xml	10.1101/071019	4.209023392759919	PLoS_Comput_Biol	pre_vs_random	PMC4102394
071027_v2.xml	10.1101/071027	1.093088644754848	PLoS_One	pre_vs_published	PMC5467878
071027_v2.xml	10.1101/071027	7.64422154963484	PLoS_One	pre_vs_random	PMC4592252
071076_v4.xml	10.1101/071076	1.5446098610835366	eLife	pre_vs_published	PMC5245971
071076_v4.xml	10.1101/071076	5.05024125270436	eLife	pre_vs_random	PMC5142811
071100_v1.xml	10.1101/071100	1.5664329075654866	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published	PMC5948957
071100_v1.xml	10.1101/071100	5.597422748206845	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random	PMC6294949
071183_v1.xml	10.1101/071183	1.3065069225981243	Nucleic_Acids_Res	pre_vs_published	PMC5063002
071183_v1.xml	10.1101/071183	4.622389656646463	Nucleic_Acids_Res	pre_vs_random	PMC4838338
071225_v1.xml	10.1101/071225	1.1321094483371075	PLoS_One	pre_vs_published	PMC5515409
071225_v1.xml	10.1101/071225	3.5480124857384476	PLoS_One	pre_vs_random	PMC4592252
071241_v1.xml	10.1101/071241	1.747244436639528	Mol_Biol_Evol	pre_vs_published	PMC5888984
071241_v1.xml	10.1101/071241	5.755682217112217	Mol_Biol_Evol	pre_vs_random	PMC3002244
071332_v1.xml	10.1101/071332	1.2498006085298725	Nat_Struct_Mol_Biol	pre_vs_published	PMC5221731
071332_v1.xml	10.1101/071332	4.543304442079733	Nat_Struct_Mol_Biol	pre_vs_random	PMC4176834
071340_v1.xml	10.1101/071340	1.0466225962003275	Sci_Rep	pre_vs_published	PMC5431988
071340_v1.xml	10.1101/071340	6.373954147472952	Sci_Rep	pre_vs_random	PMC3216506
071415_v1.xml	10.1101/071415	3.258750135936431	Microb_Genom	pre_vs_published	PMC5359410
071415_v1.xml	10.1101/071415	5.778898761717369	Microb_Genom	pre_vs_random	PMC6113876
071431_v1.xml	10.1101/071431	1.4390930017773738	Genetics	pre_vs_published	PMC5419480
071431_v1.xml	10.1101/071431	8.811138172322533	Genetics	pre_vs_random	PMC3241408
071456_v1.xml	10.1101/071456	1.474459541246226	Sci_Rep	pre_vs_published	PMC5259780
071456_v1.xml	10.1101/071456	5.191392864238414	Sci_Rep	pre_vs_random	PMC3216506
071472_v2.xml	10.1101/071472	0.7615032956371255	PLoS_Comput_Biol	pre_vs_published	PMC5421820
071472_v2.xml	10.1101/071472	4.005164543032179	PLoS_Comput_Biol	pre_vs_random	PMC4102394
071498_v1.xml	10.1101/071498	0.8173810309402211	PLoS_Negl_Trop_Dis	pre_vs_published	PMC5378415
071498_v1.xml	10.1101/071498	6.582549577078923	PLoS_Negl_Trop_Dis	pre_vs_random	PMC5453604
071530_v1.xml	10.1101/071530	1.2761831974895743	PLoS_Biol	pre_vs_published	PMC5333800
071530_v1.xml	10.1101/071530	5.629966290369794	PLoS_Biol	pre_vs_random	PMC1951783
071589_v1.xml	10.1101/071589	1.046842177220524	PLoS_Comput_Biol	pre_vs_published	PMC5367838
071589_v1.xml	10.1101/071589	5.979286655459957	PLoS_Comput_Biol	pre_vs_random	PMC4102394
071613_v1.xml	10.1101/071613	1.2491390010123233	eLife	pre_vs_published	PMC5241120
071613_v1.xml	10.1101/071613	5.514461221872026	eLife	pre_vs_random	PMC5142811
071654_v2.xml	10.1101/071654	1.0171637168500565	PLoS_One	pre_vs_published	PMC5302382
071654_v2.xml	10.1101/071654	5.4723384536437605	PLoS_One	pre_vs_random	PMC4592252
071696_v1.xml	10.1101/071696	1.0549681594766065	PLoS_Genet	pre_vs_published	PMC5312804
071696_v1.xml	10.1101/071696	4.339046941740653	PLoS_Genet	pre_vs_random	PMC3983042
071712_v2.xml	10.1101/071712	0.9585809699160578	J_Cheminform	pre_vs_published	PMC6478773
071712_v2.xml	10.1101/071712	5.219835219270655	J_Cheminform	pre_vs_random	PMC3900467
071761_v1.xml	10.1101/071761	1.8808181429309891	Genome_Med	pre_vs_published	PMC5922316
071761_v1.xml	10.1101/071761	5.444301210410435	Genome_Med	pre_vs_random	PMC3706795
071829_v1.xml	10.1101/071829	1.0994120307141941	Open_Biol	pre_vs_published	PMC5204125
071829_v1.xml	10.1101/071829	4.842263371407814	Open_Biol	pre_vs_random	PMC6936252
071894_v2.xml	10.1101/071894	1.6011447336827025	Nat_Commun	pre_vs_published	PMC5647343
071894_v2.xml	10.1101/071894	6.683939930764508	Nat_Commun	pre_vs_random	PMC4686758
071910_v1.xml	10.1101/071910	1.3452549150862287	eLife	pre_vs_published	PMC5380437
071910_v1.xml	10.1101/071910	4.712583791773572	eLife	pre_vs_random	PMC5142811
071936_v1.xml	10.1101/071936	4.202333163578145	Nat_Commun	pre_vs_published	PMC5725580
071936_v1.xml	10.1101/071936	7.246974236208775	Nat_Commun	pre_vs_random	PMC4686758
071969_v1.xml	10.1101/071969	1.0697581603848918	PLoS_Pathog	pre_vs_published	PMC5383324
071969_v1.xml	10.1101/071969	5.4017837472374906	PLoS_Pathog	pre_vs_random	PMC5779694
072009_v1.xml	10.1101/072009	0.8452140154232344	eNeuro	pre_vs_published	PMC5247619
072009_v1.xml	10.1101/072009	5.629664718762703	eNeuro	pre_vs_random	PMC5617081
072017_v1.xml	10.1101/072017	1.3788346127332012	PeerJ	pre_vs_published	PMC5888151
072017_v1.xml	10.1101/072017	4.994635146544242	PeerJ	pre_vs_random	PMC6485202
072082_v1.xml	10.1101/072082	1.4723032407664067	Nucleic_Acids_Res	pre_vs_published	PMC5758898
072082_v1.xml	10.1101/072082	8.42640894264629	Nucleic_Acids_Res	pre_vs_random	PMC4838338
072181_v1.xml	10.1101/072181	1.620430004698605	Ecol_Evol	pre_vs_published	PMC5696431
072181_v1.xml	10.1101/072181	4.8206954277212555	Ecol_Evol	pre_vs_random	PMC6580279
072231_v2.xml	10.1101/072231	0.8497332752454786	PLoS_One	pre_vs_published	PMC5432111
072231_v2.xml	10.1101/072231	8.260378934220407	PLoS_One	pre_vs_random	PMC4592252
072256_v2.xml	10.1101/072256	1.3513842227399842	Genetics	pre_vs_published	PMC5340324
072256_v2.xml	10.1101/072256	8.195178214094527	Genetics	pre_vs_random	PMC3241408
072264_v2.xml	10.1101/072264	1.1932435056819346	Ecol_Evol	pre_vs_published	PMC5552923
072264_v2.xml	10.1101/072264	4.939818707102485	Ecol_Evol	pre_vs_random	PMC6580279
072298_v1.xml	10.1101/072298	0.9692359625910986	PLoS_One	pre_vs_published	PMC5215600
072298_v1.xml	10.1101/072298	7.8543106501796585	PLoS_One	pre_vs_random	PMC4592252
072306_v2.xml	10.1101/072306	1.378570295527084	PLoS_Genet	pre_vs_published	PMC5308812
072306_v2.xml	10.1101/072306	5.973381339985471	PLoS_Genet	pre_vs_random	PMC3983042
072330_v1.xml	10.1101/072330	0.8655293662392772	Genome_Biol	pre_vs_published	PMC5240400
072330_v1.xml	10.1101/072330	5.243135756762923	Genome_Biol	pre_vs_random	PMC4405912
